Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Industry,Gas Type,Scale,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Carbon dioxide,Units,0.027474513,0.027474513,0.018377601,0.027474513,0.036755202,0.047781764,0.051457281,0.056970565,0.055132803,0.050538403,0.047781764,0.055132803,0.057705666,0.057889442,0.045944003,0.05140215,0.056253835,0.058183482,0.057416399,0.051003917,0.049526129,0.057020357,0.060011607,0.070327727,1.308214362,1.539639156,1.43471783,1.151918525,1.253675634,1.874571313,1.532683346,1.541632281,1.255955819,1.461094692,1.543905417,1.553328834,1.459669382,1.533258917,1.410924575,1.536997005,1.460112938,1.481901561,2.183616161,2.451360485,2.401341863,2.296374111,2.009668432,2.175349985,1.865072718,2.015692102,1.806792085,1.624585684,1.780329399,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Greenhouse gas,Units,2.025207493,2.023328193,1.581960565,2.043197898,2.513295668,3.069475008,3.272841252,3.563887337,3.49171159,3.283480668,3.16629992,3.553014451,3.703637674,3.747519332,3.173435689,3.458084159,3.721046152,3.839372438,4.31059293,4.558407343,5.071299576,6.428136635,7.434941774,8.372549043,9.992733643,12.34161737,12.57312344,11.99319709,12.83069599,15.06269255,14.41429189,15.02687461,15.36678753,16.8319702,22.77350488,25.77576126,27.13456647,28.90033566,27.44960492,30.33264959,30.67761752,31.16567112,30.81686594,30.61706518,31.02213244,29.14197981,27.98921479,27.26939507,28.86783288,30.93378668,28.50583215,31.22111543,32.41773154,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Methane,Units,1.99112176,1.98929535,1.556957053,2.00899202,2.46970626,3.014758808,3.214313068,3.499751189,3.429321136,3.225595159,3.111084206,3.490363466,3.638332207,3.681987646,3.119772719,3.39885302,3.656856568,3.773149713,4.24498772,4.499100867,5.013317609,6.362461558,7.366072312,8.293140856,8.670748743,10.78655666,11.12292134,10.82665428,11.56176681,13.17078038,12.86549573,13.46910117,14.09582821,15.35511869,21.21385604,24.20685414,25.65982819,27.35187379,26.02384562,28.78047068,29.2026439,29.66888988,28.61562362,28.1470774,28.60229066,26.83427209,25.96803811,25.08055516,26.98617667,28.9006808,26.68418123,29.58267053,30.62310922,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",1.B. Fugitive Emissions from Fuels,Nitrous oxide,Units,0.00661122,0.00655833,0.006625912,0.006731365,0.006834206,0.006934435,0.007070904,0.007165583,0.00725765,0.007347106,0.007433949,0.007518182,0.007599801,0.007642244,0.007718967,0.00782899,0.007935749,0.008039243,0.00818881,0.008302559,0.008455838,0.00865472,0.008857855,0.009080461,0.013770538,0.015421553,0.015484264,0.014624281,0.015253551,0.017340853,0.016112815,0.016141159,0.015003499,0.015756827,0.015743425,0.015578287,0.015068891,0.015202952,0.014834733,0.01518191,0.014860685,0.014879683,0.017626158,0.018627295,0.018499916,0.011333606,0.011508248,0.013489927,0.0165835,0.017413776,0.014858834,0.013859219,0.014292923,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Carbon dioxide,Units,0.754820232,0.770805845,0.668263683,0.834429101,0.833474388,0.785280232,0.920285106,1.024003424,1.067127796,1.023478351,1.023762565,1.001118609,1.117993985,1.236798974,1.467378563,1.596866951,1.712884786,1.799589453,1.853961295,1.805777474,2.23383477,2.512480969,3.006357549,3.293768694,3.691889831,4.121283027,4.822033406,5.658135002,6.436162477,6.996809466,8.598477574,9.871654815,12.36009472,13.67190482,14.34047484,17.6296967,18.14585249,20.60544591,21.33340823,24.87627867,26.39318676,26.80087993,26.25446843,26.47268955,28.48287428,30.55087048,35.36471951,38.92234909,41.96003544,44.84643002,45.16846543,50.31035524,54.61895988,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Fluorinated gases,Units,,,,,,,,,,,,,,,,,,,,,0.001600221,0.010418373,0.01647971,0.026599833,0.062586695,0.107478851,0.168606283,0.232685193,0.316669318,0.461795551,0.838228461,1.148318983,1.445910472,1.786109309,2.129989181,2.544045242,2.684268982,2.741737178,2.851194914,2.94733652,2.92999953,2.950216097,3.008330575,3.093995487,3.378605225,3.748169579,4.443381552,5.41938685,6.115423618,6.904508298,7.693592978,8.631145769,9.714292775,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Greenhouse gas,Units,0.754912255,0.770900155,0.668360248,0.834527903,0.833575431,0.785383539,0.9203907,1.024111331,1.067238068,1.023591071,1.023877835,1.001236539,1.11811468,1.236922522,1.467505027,1.596996376,1.713017201,1.799870831,1.85425537,1.80609645,2.235705595,2.52313105,3.023061572,3.320618972,3.754633247,4.2289213,4.990801599,5.890984396,6.752998115,7.458773327,9.436876241,11.02014581,13.80617894,15.45818955,16.4706411,20.17392068,20.83030187,23.34736517,24.18478697,27.82380083,29.32337385,29.75128563,29.26299077,29.56687902,31.8616757,34.29923843,39.80830155,44.34193849,48.07566362,51.75114487,52.86226693,58.9417115,64.33346507,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Methane,Units,,,,,,,,,,,,,,,,,,0.00014595,0.00015561,0.00017745,0.000126,8.4e-05,7.35e-05,9.66e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2. Industrial Processes and Product Use,Nitrous oxide,Units,9.2e-05,9.43e-05,9.66e-05,9.88e-05,0.000101043,0.000103306,0.000105593,0.000107907,0.000110272,0.00011272,0.00011527,0.000117931,0.000120695,0.000123548,0.000126465,0.000129425,0.000132414,0.000135428,0.000138465,0.000141526,0.000144604,0.000147702,0.000150796,0.000153828,0.000156721,0.000159422,0.00016191,0.000164201,0.00016632,0.00016831,0.000170205,0.000172017,0.000173748,0.000175425,0.000177079,0.000178735,0.000180401,0.000182086,0.000183821,0.000185639,0.000187562,0.000189606,0.000191758,0.000193975,0.000196195,0.000198372,0.000200486,0.000202546,0.000204561,0.00020655,0.000208524,0.000210482,0.000212413,,,,,,,,
Vietnam,VN,VNM,Annual Net Emissions/Removals,Million metric tons of CO2 equivalent,"United Nations Framework Convention on Climate Change (UNFCCC). 2022. Greenhouse Gas Inventory Data - Detailed data by Party - Annex I. https://di.unfccc.int/detailed_data_by_party. Accessed on 2022-11-07. Copyright 2022 United Nations Framework Convention on Climate Change; EDGARv7.0, Crippa, M., Guizzardi, D., Banja, M., Solazzo, E., Muntean, M., Schaaf, E., Pagani, F., Monforti-Ferrario, F., Olivier, J., Quadrelli, R., Risquez Martin, A., Taghavi-Moharamli, P., Grassi, G., Rossi, S., Jacome Felix Oom, D., Branco, A., San-Miguel-Ayanz, J. and Vignati, E., CO2 emissions of all world countries - 2022 Report, EUR 31182 EN, Publications Office of the European Union, Luxembourg, 2022, doi:10.2760/730164, JRC130363;  Food and Agriculture Organization of the United Nations (FAO). FAOSTAT Climate Change, Emissions, Emission Totals. License: CC BY-NC-SA 3.0 IGO. Extracted from: https://www.fao.org/faostat/en/#data/GT. Accessed on 2022-11-07; IMF staff calculations.",ECNGDR,Annual Net Emissions/Removals,"Environment, Climate Change, Greenhouse Gas Emissions, National GHG Emissions Inventories and Implied National Mitigation (Nationally Determined Contributions) Targets, Annual Net Emissions/Removals",2.A. Mineral Industry,Carbon dioxide,Units,0.666780365,0.680664295,0.575987475,0.740046235,0.73713309,0.68531447,0.813312405,0.894874975,0.922592765,0.883128485,0.880222625,0.858053385,0.97244659,1.09867887,1.321932655,1.45115247,1.49475298,1.580184065,1.624165685,1.56856787,1.996315935,2.308812848,2.761043975,3.032918859,3.422373463,3.856881995,4.552011512,5.423171656,6.2318711,6.785534076,8.36696206,9.594623599,12.07425977,13.34721576,13.73949856,16.37008428,17.49807596,19.82652605,20.23972668,23.6446493,25.12344401,25.29688888,23.33410592,22.90635033,24.39457306,27.03497617,32.11808584,35.11847519,37.89061224,40.49600816,41.02292607,45.87665853,50.00499112,,,,,,,,
