Unnamed: 0,DATE,STATION,TMAX,TMIN,TAVG,PRCP,YEAR,MONTH,SEASON,ISOUTLIER,ISOUTLIER_MAX,ISOUTLIER_MIN
20634,2017-06-09,VMM00048808,29.0,24.4,26.7,8.13,2017,6,Summer,False,False,False
20635,2017-06-10,VMM00048808,31.200000000000003,24.4,27.8,3.3,2017,6,Summer,False,False,False
20636,2017-06-11,VMM00048808,33.8,25.0,29.4,0.0,2017,6,Summer,False,False,False
20638,2017-06-13,VMM00048808,28.4,25.0,26.7,0.0,2017,6,Summer,False,False,False
20639,2017-06-14,VMM00048808,29.4,25.0,27.2,2.29,2017,6,Summer,False,False,False
20640,2017-06-15,VMM00048808,33.3,25.0,26.7,20.83,2017,6,Summer,False,False,False
20641,2017-06-16,VMM00048808,26.7,23.3,24.4,88.39,2017,6,Summer,False,False,False
20642,2017-06-17,VMM00048808,28.9,23.3,25.6,3.56,2017,6,Summer,False,False,False
20643,2017-06-18,VMM00048808,28.300000000000004,23.9,26.1,0.0,2017,6,Summer,False,False,False
20644,2017-06-19,VMM00048808,28.300000000000004,23.9,26.1,1.02,2017,6,Summer,False,False,False
20645,2017-06-21,VMM00048808,33.8,25.0,29.4,0.0,2017,6,Summer,False,False,False
20647,2017-06-23,VMM00048808,27.800000000000004,24.4,26.1,0.76,2017,6,Summer,False,False,False
20649,2017-06-25,VMM00048808,33.3,25.6,27.2,12.95,2017,6,Summer,False,False,False
20650,2017-06-26,VMM00048808,27.800000000000004,24.4,26.1,1.02,2017,6,Summer,False,False,False
20651,2017-06-27,VMM00048808,31.200000000000003,24.4,27.8,2.03,2017,6,Summer,False,False,False
20653,2017-06-29,VMM00048808,28.9,23.3,26.1,20.07,2017,6,Summer,False,False,False
20654,2017-06-30,VMM00048808,31.1,23.3,27.2,1.52,2017,6,Summer,False,False,False
20657,2017-07-03,VMM00048808,26.7,23.3,25.0,23.37,2017,7,Summer,False,False,False
20658,2017-07-04,VMM00048808,28.300000000000004,23.9,26.1,14.22,2017,7,Summer,False,False,False
20659,2017-07-05,VMM00048808,33.3,24.4,27.8,0.0,2017,7,Summer,False,False,False
20660,2017-07-06,VMM00048808,32.2,24.4,28.3,0.0,2017,7,Summer,False,False,False
20661,2017-07-07,VMM00048808,29.4,25.0,27.2,0.76,2017,7,Summer,False,False,False
20662,2017-07-08,VMM00048808,30.6,25.0,27.8,9.65,2017,7,Summer,False,False,False
20663,2017-07-09,VMM00048808,32.8,23.800000000000004,28.3,0.0,2017,7,Summer,False,False,False
20664,2017-07-10,VMM00048808,27.2,22.8,25.0,14.73,2017,7,Summer,False,False,False
20666,2017-07-12,VMM00048808,27.300000000000004,23.9,25.6,11.68,2017,7,Summer,False,False,False
20667,2017-07-13,VMM00048808,29.0,24.4,26.7,5.08,2017,7,Summer,False,False,False
20668,2017-07-14,VMM00048808,32.7,23.9,28.3,0.0,2017,7,Summer,False,False,False
20669,2017-07-15,VMM00048808,31.700000000000003,23.9,27.8,4.32,2017,7,Summer,False,False,False
20670,2017-07-16,VMM00048808,29.5,23.9,26.7,20.07,2017,7,Summer,False,False,False
20671,2017-07-17,VMM00048808,29.0,24.4,26.7,23.11,2017,7,Summer,False,False,False
20672,2017-07-18,VMM00048808,30.0,24.4,27.2,17.27,2017,7,Summer,False,False,False
20673,2017-07-19,VMM00048808,32.8,24.4,26.7,25.4,2017,7,Summer,False,False,False
20675,2017-07-21,VMM00048808,31.1,18.9,25.0,24.89,2017,7,Summer,False,False,False
20676,2017-07-22,VMM00048808,32.2,23.3,27.2,0.0,2017,7,Summer,False,False,False
20677,2017-07-23,VMM00048808,33.3,23.3,28.3,0.0,2017,7,Summer,False,False,False
20678,2017-07-24,VMM00048808,33.4,24.4,28.9,0.0,2017,7,Summer,False,False,False
20679,2017-07-25,VMM00048808,33.4,24.4,28.9,0.0,2017,7,Summer,False,False,False
20680,2017-07-26,VMM00048808,32.2,24.4,28.3,0.0,2017,7,Summer,False,False,False
20681,2017-07-27,VMM00048808,33.9,23.9,28.9,0.0,2017,7,Summer,False,False,False
20682,2017-07-28,VMM00048808,31.700000000000003,23.9,27.8,0.0,2017,7,Summer,False,False,False
20683,2017-07-29,VMM00048808,36.7,23.3,30.0,0.0,2017,7,Summer,False,False,False
20684,2017-07-30,VMM00048808,38.3,25.0,30.6,0.0,2017,7,Summer,False,False,False
20685,2017-07-31,VMM00048808,37.2,17.199999999999996,27.2,2.03,2017,7,Summer,False,False,True
20686,2017-08-01,VMM00048808,30.5,23.9,27.2,0.25,2017,8,Autumn,False,False,False
20687,2017-08-02,VMM00048808,30.0,24.4,27.2,0.51,2017,8,Autumn,False,False,False
20688,2017-08-03,VMM00048808,32.2,24.4,28.3,0.0,2017,8,Autumn,False,False,False
20690,2017-08-05,VMM00048808,29.0,24.4,26.7,43.94,2017,8,Autumn,False,False,False
20691,2017-08-06,VMM00048808,30.6,25.0,27.8,27.69,2017,8,Autumn,False,False,False
20692,2017-08-07,VMM00048808,34.4,24.4,29.4,0.0,2017,8,Autumn,False,False,False
20693,2017-08-08,VMM00048808,35.6,25.6,30.6,0.0,2017,8,Autumn,False,False,False
20694,2017-08-09,VMM00048808,35.6,18.8,27.2,1.02,2017,8,Autumn,False,False,False
20695,2017-08-10,VMM00048808,31.6,22.8,27.2,17.27,2017,8,Autumn,False,False,False
20697,2017-08-12,VMM00048808,32.2,24.4,28.3,22.35,2017,8,Autumn,False,False,False
20698,2017-08-13,VMM00048808,32.7,26.1,29.4,0.76,2017,8,Autumn,False,False,False
20699,2017-08-14,VMM00048808,32.2,21.2,26.7,13.72,2017,8,Autumn,False,False,False
20700,2017-08-15,VMM00048808,27.9,23.3,25.6,25.65,2017,8,Autumn,False,False,False
20701,2017-08-16,VMM00048808,29.5,23.9,26.7,12.7,2017,8,Autumn,False,False,False
20702,2017-08-17,VMM00048808,26.1,23.9,25.0,27.94,2017,8,Autumn,False,False,False
20704,2017-08-19,VMM00048808,32.3,23.3,27.8,5.08,2017,8,Autumn,False,False,False
20705,2017-08-20,VMM00048808,33.3,23.3,28.3,0.0,2017,8,Autumn,False,False,False
20706,2017-08-21,VMM00048808,33.9,23.9,28.9,0.0,2017,8,Autumn,False,False,False
20707,2017-08-22,VMM00048808,34.9,23.9,29.4,0.0,2017,8,Autumn,False,False,False
20708,2017-08-23,VMM00048808,34.4,19.0,26.7,9.91,2017,8,Autumn,False,False,False
20709,2017-08-24,VMM00048808,26.6,22.2,24.4,24.13,2017,8,Autumn,False,False,False
20710,2017-08-25,VMM00048808,28.300000000000004,23.9,26.1,6.6,2017,8,Autumn,False,False,False
20713,2017-08-28,VMM00048808,30.6,22.8,26.7,0.0,2017,8,Autumn,False,False,False
20715,2017-08-30,VMM00048808,30.0,23.3,25.6,5.33,2017,8,Autumn,False,False,False
20716,2017-08-31,VMM00048808,32.3,23.3,27.8,0.0,2017,8,Autumn,False,False,False
20717,2017-09-01,VMM00048808,31.700000000000003,23.9,27.8,12.7,2017,9,Autumn,False,False,False
20718,2017-09-02,VMM00048808,32.2,24.4,28.3,6.1,2017,9,Autumn,False,False,False
20719,2017-09-03,VMM00048808,29.5,26.1,27.8,0.0,2017,9,Autumn,False,False,False
20720,2017-09-04,VMM00048808,30.0,21.200000000000003,25.6,38.86,2017,9,Autumn,False,False,False
20721,2017-09-05,VMM00048808,32.2,24.4,28.3,0.0,2017,9,Autumn,False,False,False
20722,2017-09-06,VMM00048808,29.4,25.0,27.2,1.78,2017,9,Autumn,False,False,False
20724,2017-09-08,VMM00048808,32.2,24.4,28.3,0.51,2017,9,Autumn,False,False,False
20725,2017-09-09,VMM00048808,28.4,25.0,26.7,9.4,2017,9,Autumn,False,False,False
20727,2017-09-11,VMM00048808,30.5,23.9,27.2,26.67,2017,9,Autumn,False,False,False
20728,2017-09-12,VMM00048808,30.5,23.9,27.2,0.51,2017,9,Autumn,False,False,False
20729,2017-09-13,VMM00048808,30.5,23.9,27.2,0.0,2017,9,Autumn,False,False,False
20730,2017-09-14,VMM00048808,32.8,23.9,27.2,0.0,2017,9,Autumn,False,False,False
20732,2017-09-16,VMM00048808,26.7,23.3,25.0,4.83,2017,9,Autumn,False,False,False
20734,2017-09-18,VMM00048808,33.9,23.9,28.9,0.0,2017,9,Autumn,False,False,False
20735,2017-09-19,VMM00048808,33.8,25.0,29.4,0.0,2017,9,Autumn,False,False,False
20736,2017-09-20,VMM00048808,31.7,20.500000000000004,26.1,0.0,2017,9,Autumn,False,False,False
20737,2017-09-21,VMM00048808,30.5,23.9,27.2,0.0,2017,9,Autumn,False,False,False
20738,2017-09-22,VMM00048808,29.0,24.4,26.7,14.22,2017,9,Autumn,False,False,False
20739,2017-09-23,VMM00048808,29.0,24.4,26.7,11.18,2017,9,Autumn,False,False,False
20740,2017-09-24,VMM00048808,31.700000000000003,23.9,27.8,0.0,2017,9,Autumn,False,False,False
20741,2017-09-25,VMM00048808,30.0,24.4,27.2,0.0,2017,9,Autumn,False,False,False
20742,2017-09-26,VMM00048808,30.0,24.4,27.2,4.32,2017,9,Autumn,False,False,False
20744,2017-09-28,VMM00048808,32.2,24.4,28.3,0.0,2017,9,Autumn,False,False,False
20745,2017-09-29,VMM00048808,31.1,23.3,27.2,3.3,2017,9,Autumn,False,False,False
20746,2017-09-30,VMM00048808,29.5,23.9,26.7,0.0,2017,9,Autumn,False,False,False
20747,2017-10-01,VMM00048808,30.0,24.4,27.2,5.59,2017,10,Autumn,False,False,False
20748,2017-10-02,VMM00048808,31.200000000000003,24.4,27.8,0.0,2017,10,Autumn,False,False,False
20749,2017-10-03,VMM00048808,29.0,24.4,26.7,2.54,2017,10,Autumn,False,False,False
20751,2017-10-05,VMM00048808,30.000000000000004,22.2,26.1,0.0,2017,10,Autumn,False,False,False
20752,2017-10-06,VMM00048808,26.0,22.8,24.4,13.72,2017,10,Autumn,False,False,False
20753,2017-10-07,VMM00048808,27.9,23.3,25.6,0.0,2017,10,Autumn,False,False,False
20755,2017-10-09,VMM00048808,31.1,23.3,27.2,0.0,2017,10,Autumn,False,False,False
20756,2017-10-10,VMM00048808,26.7,23.3,25.0,17.53,2017,10,Autumn,False,False,False
20757,2017-10-11,VMM00048808,27.300000000000004,23.9,25.6,20.83,2017,10,Autumn,False,False,False
20760,2017-10-14,VMM00048808,29.4,19.4,24.4,0.0,2017,10,Autumn,False,False,False
20761,2017-10-15,VMM00048808,25.5,21.1,23.3,0.0,2017,10,Autumn,False,False,False
20762,2017-10-16,VMM00048808,19.4,17.2,18.3,21.08,2017,10,Autumn,True,True,False
20763,2017-10-17,VMM00048808,19.4,17.2,18.3,9.65,2017,10,Autumn,True,True,False
20764,2017-10-18,VMM00048808,20.6,18.2,19.4,3.81,2017,10,Autumn,True,True,False
20765,2017-10-19,VMM00048808,25.0,19.4,22.2,1.02,2017,10,Autumn,False,False,False
20766,2017-10-20,VMM00048808,26.7,21.1,23.9,0.0,2017,10,Autumn,False,False,False
20768,2017-10-22,VMM00048808,25.0,19.4,22.2,0.0,2017,10,Autumn,False,False,False
20770,2017-10-24,VMM00048808,25.6,17.8,21.7,0.0,2017,10,Autumn,False,False,False
20771,2017-10-25,VMM00048808,26.1,18.3,22.2,0.0,2017,10,Autumn,False,False,False
20772,2017-10-26,VMM00048808,23.8,20.6,22.2,1.52,2017,10,Autumn,False,False,False
20773,2017-10-27,VMM00048808,24.5,21.1,22.8,0.0,2017,10,Autumn,False,False,False
20774,2017-10-28,VMM00048808,27.7,21.1,24.4,0.0,2017,10,Autumn,False,False,False
20777,2017-10-31,VMM00048808,23.8,12.8,18.3,0.0,2017,10,Autumn,True,False,True
20778,2017-11-01,VMM00048808,23.9,13.9,18.9,0.0,2017,11,Winter,False,False,False
20779,2017-11-02,VMM00048808,26.800000000000004,14.4,20.6,0.0,2017,11,Winter,False,False,False
20781,2017-11-04,VMM00048808,27.9,13.3,20.6,0.0,2017,11,Winter,False,False,False
20782,2017-11-05,VMM00048808,20.5,16.1,18.3,0.0,2017,11,Winter,False,False,False
20783,2017-11-06,VMM00048808,22.1,16.7,19.4,0.0,2017,11,Winter,False,False,False
20784,2017-11-07,VMM00048808,21.6,17.2,19.4,0.51,2017,11,Winter,False,False,False
20785,2017-11-08,VMM00048808,27.8,17.8,22.8,0.0,2017,11,Winter,False,False,False
20786,2017-11-09,VMM00048808,21.800000000000004,19.4,20.6,10.92,2017,11,Winter,False,False,False
20787,2017-11-10,VMM00048808,27.2,20.0,23.3,0.0,2017,11,Winter,False,False,False
20788,2017-11-11,VMM00048808,30.0,17.799999999999997,23.9,0.0,2017,11,Winter,False,False,False
20789,2017-11-12,VMM00048808,25.6,20.0,22.8,0.0,2017,11,Winter,False,False,False
20791,2017-11-14,VMM00048808,27.200000000000003,19.4,23.3,0.0,2017,11,Winter,False,False,False
20793,2017-11-16,VMM00048808,29.4,20.6,25.0,0.0,2017,11,Winter,False,False,False
20794,2017-11-17,VMM00048808,31.6,22.8,27.2,0.0,2017,11,Winter,True,False,True
20796,2017-11-19,VMM00048808,20.6,15.0,17.8,0.0,2017,11,Winter,False,False,False
20798,2017-11-21,VMM00048808,18.300000000000004,13.9,16.1,0.0,2017,11,Winter,False,False,False
20799,2017-11-22,VMM00048808,17.9,13.3,15.6,0.0,2017,11,Winter,False,False,False
20801,2017-11-24,VMM00048808,12.9,8.3,10.6,16.0,2017,11,Winter,False,False,False
20802,2017-11-25,VMM00048808,12.2,10.0,11.1,8.38,2017,11,Winter,False,False,False
20803,2017-11-26,VMM00048808,22.2,6.600000000000001,14.4,0.51,2017,11,Winter,False,False,True
20804,2017-11-27,VMM00048808,22.200000000000003,10.0,16.1,0.0,2017,11,Winter,False,False,False
20805,2017-11-28,VMM00048808,24.4,15.6,20.0,0.0,2017,11,Winter,False,False,False
20806,2017-11-29,VMM00048808,24.000000000000004,17.2,20.6,0.0,2017,11,Winter,False,False,False
20808,2017-12-01,VMM00048808,22.8,15.999999999999996,19.4,0.0,2017,12,Winter,False,False,False
20809,2017-12-02,VMM00048808,21.1,14.5,17.8,0.0,2017,12,Winter,False,False,False
20811,2017-12-04,VMM00048808,24.4,14.4,19.4,0.0,2017,12,Winter,False,False,False
20813,2017-12-06,VMM00048808,22.7,11.7,17.2,0.0,2017,12,Winter,False,False,False
20814,2017-12-07,VMM00048808,22.2,15.6,18.9,0.0,2017,12,Winter,False,False,False
20815,2017-12-08,VMM00048808,17.2,14.0,15.6,0.51,2017,12,Winter,False,False,False
20816,2017-12-09,VMM00048808,16.0,12.8,14.4,0.0,2017,12,Winter,False,False,False
20817,2017-12-10,VMM00048808,16.7,13.3,15.0,0.0,2017,12,Winter,False,False,False
20819,2017-12-12,VMM00048808,14.4,12.8,13.3,1.02,2017,12,Winter,False,False,False
20820,2017-12-13,VMM00048808,16.0,12.8,14.4,2.54,2017,12,Winter,False,False,False
20821,2017-12-14,VMM00048808,15.5,13.3,14.4,1.78,2017,12,Winter,False,False,False
20822,2017-12-15,VMM00048808,16.1,12.8,13.9,0.76,2017,12,Winter,False,False,False
20824,2017-12-17,VMM00048808,16.7,6.7,11.7,0.0,2017,12,Winter,False,False,False
20827,2017-12-20,VMM00048808,20.6,2.8,11.7,0.0,2017,12,Winter,False,False,True
20828,2017-12-21,VMM00048808,19.0,4.4,11.7,0.0,2017,12,Winter,False,False,True
20829,2017-12-22,VMM00048808,19.9,6.7,13.3,0.0,2017,12,Winter,False,False,False
20830,2017-12-23,VMM00048808,18.4,9.4,13.9,0.0,2017,12,Winter,False,False,False
20832,2017-12-25,VMM00048808,17.7,6.7,12.2,0.0,2017,12,Winter,False,False,False
20833,2017-12-26,VMM00048808,23.3,6.7,15.0,0.0,2017,12,Winter,False,False,False
20834,2017-12-27,VMM00048808,15.6,11.000000000000002,13.3,16.0,2017,12,Winter,False,False,False
20835,2017-12-28,VMM00048808,18.9,12.2,15.6,18.03,2017,12,Winter,False,False,False
20836,2017-12-29,VMM00048808,17.800000000000004,14.4,16.1,0.25,2017,12,Winter,False,False,False
20838,2017-12-31,VMM00048808,17.2,12.8,15.0,0.0,2017,12,Winter,False,False,False
20839,2018-01-01,VMM00048808,16.7,13.3,15.0,0.0,2018,1,Winter,False,False,False
20840,2018-01-02,VMM00048808,17.800000000000004,14.4,16.1,0.0,2018,1,Winter,False,False,False
20841,2018-01-03,VMM00048808,20.0,15.6,17.8,0.0,2018,1,Winter,False,False,False
20842,2018-01-04,VMM00048808,19.4,17.2,18.3,3.3,2018,1,Winter,False,False,False
20844,2018-01-06,VMM00048808,16.799999999999997,14.4,15.6,8.64,2018,1,Winter,False,False,False
20845,2018-01-07,VMM00048808,18.4,15.0,16.7,2.79,2018,1,Winter,False,False,False
20846,2018-01-08,VMM00048808,16.1,1.1,11.1,6.6,2018,1,Winter,False,False,False
20847,2018-01-09,VMM00048808,13.4,7.8,10.6,9.4,2018,1,Winter,False,False,False
20849,2018-01-11,VMM00048808,15.499999999999998,8.9,12.2,0.0,2018,1,Winter,False,False,False
20850,2018-01-12,VMM00048808,14.499999999999998,8.9,11.7,0.0,2018,1,Winter,False,False,False
20851,2018-01-13,VMM00048808,14.499999999999998,8.9,11.7,0.0,2018,1,Winter,False,False,False
20852,2018-01-14,VMM00048808,15.000000000000002,10.6,12.8,0.0,2018,1,Winter,False,False,False
20853,2018-01-15,VMM00048808,15.500000000000002,11.1,13.3,0.25,2018,1,Winter,False,False,False
20854,2018-01-16,VMM00048808,18.9,13.3,16.1,0.0,2018,1,Winter,False,False,False
20855,2018-01-17,VMM00048808,21.200000000000003,14.4,17.8,0.0,2018,1,Winter,False,False,False
20856,2018-01-18,VMM00048808,23.4,14.4,18.9,0.0,2018,1,Winter,False,False,False
20857,2018-01-19,VMM00048808,27.2,11.599999999999998,19.4,0.0,2018,1,Winter,False,False,False
20858,2018-01-20,VMM00048808,23.9,13.9,18.9,0.0,2018,1,Winter,False,False,False
20859,2018-01-21,VMM00048808,26.1,16.1,21.1,0.0,2018,1,Winter,False,False,False
20860,2018-01-22,VMM00048808,21.7,14.900000000000002,18.3,0.0,2018,1,Winter,False,False,False
20862,2018-01-24,VMM00048808,27.8,15.6,21.7,0.0,2018,1,Winter,False,False,False
20863,2018-01-25,VMM00048808,27.3,18.3,22.8,0.0,2018,1,Winter,False,False,False
20864,2018-01-26,VMM00048808,21.1,10.099999999999998,15.6,4.32,2018,1,Winter,False,False,False
20865,2018-01-27,VMM00048808,12.8,10.6,11.7,13.46,2018,1,Winter,False,False,False
20866,2018-01-28,VMM00048808,13.3,8.899999999999999,11.1,3.3,2018,1,Winter,False,False,False
20867,2018-01-29,VMM00048808,12.2,7.800000000000001,10.0,0.0,2018,1,Winter,False,False,False
20868,2018-01-30,VMM00048808,10.6,7.2,8.9,0.0,2018,1,Winter,False,False,False
20869,2018-01-31,VMM00048808,13.3,7.2,10.0,0.0,2018,1,Winter,False,False,False
20870,2018-02-01,VMM00048808,18.4,7.2,12.8,0.0,2018,2,Spring,False,False,False
20871,2018-02-02,VMM00048808,13.3,7.899999999999999,10.6,0.0,2018,2,Spring,False,False,False
20872,2018-02-03,VMM00048808,13.9,7.2,10.6,0.0,2018,2,Spring,False,False,False
20873,2018-02-04,VMM00048808,12.8,7.8,10.0,0.0,2018,2,Spring,False,False,False
20874,2018-02-05,VMM00048808,15.0,2.8000000000000007,8.9,0.0,2018,2,Spring,False,False,False
20875,2018-02-06,VMM00048808,16.1,3.3,10.0,0.0,2018,2,Spring,False,False,False
20876,2018-02-07,VMM00048808,14.4,8.3,10.6,0.0,2018,2,Spring,False,False,False
20878,2018-02-09,VMM00048808,23.8,5.0,14.4,0.0,2018,2,Spring,False,False,False
20879,2018-02-10,VMM00048808,15.500000000000002,11.1,13.3,0.0,2018,2,Spring,False,False,False
20881,2018-02-12,VMM00048808,14.500000000000002,11.1,12.8,0.0,2018,2,Spring,False,False,False
20882,2018-02-13,VMM00048808,15.000000000000002,10.6,12.8,0.0,2018,2,Spring,False,False,False
20883,2018-02-14,VMM00048808,20.000000000000004,12.2,16.1,0.0,2018,2,Spring,False,False,False
20884,2018-02-15,VMM00048808,29.000000000000004,12.2,20.6,0.0,2018,2,Spring,False,False,False
20886,2018-02-17,VMM00048808,26.1,13.9,20.0,0.0,2018,2,Spring,False,False,False
20887,2018-02-18,VMM00048808,24.4,15.6,20.0,0.0,2018,2,Spring,False,False,False
20888,2018-02-19,VMM00048808,23.9,18.3,21.1,0.0,2018,2,Spring,False,False,False
20891,2018-02-22,VMM00048808,16.1,11.7,13.9,12.45,2018,2,Spring,False,False,False
20892,2018-02-23,VMM00048808,17.8,12.2,15.0,0.0,2018,2,Spring,False,False,False
20893,2018-02-24,VMM00048808,21.1,13.3,17.2,0.0,2018,2,Spring,False,False,False
20894,2018-02-25,VMM00048808,18.8,15.6,17.2,0.0,2018,2,Spring,False,False,False
20895,2018-02-26,VMM00048808,17.799999999999997,15.6,16.7,0.0,2018,2,Spring,False,False,False
20896,2018-02-27,VMM00048808,21.0,15.6,18.3,8.38,2018,2,Spring,False,False,False
20897,2018-02-28,VMM00048808,26.6,17.8,22.2,1.27,2018,2,Spring,False,False,False
20898,2018-03-01,VMM00048808,27.700000000000003,18.9,23.3,0.0,2018,3,Spring,False,False,False
20899,2018-03-02,VMM00048808,29.4,19.4,24.4,0.0,2018,3,Spring,False,False,False
20900,2018-03-03,VMM00048808,30.1,21.1,25.6,0.0,2018,3,Spring,False,False,False
20902,2018-03-05,VMM00048808,32.2,17.8,25.0,0.0,2018,3,Spring,False,False,False
20903,2018-03-06,VMM00048808,28.3,21.7,25.0,0.0,2018,3,Spring,False,False,False
20904,2018-03-07,VMM00048808,30.0,13.4,21.7,0.0,2018,3,Spring,False,False,False
20907,2018-03-10,VMM00048808,23.9,8.3,16.1,0.0,2018,3,Spring,False,False,False
20908,2018-03-11,VMM00048808,24.4,10.0,17.2,0.0,2018,3,Spring,False,False,False
20909,2018-03-12,VMM00048808,20.6,15.0,17.8,0.51,2018,3,Spring,False,False,False
20910,2018-03-13,VMM00048808,20.6,17.2,18.9,4.83,2018,3,Spring,False,False,False
20911,2018-03-14,VMM00048808,24.500000000000004,16.7,20.6,0.0,2018,3,Spring,False,False,False
20913,2018-03-16,VMM00048808,26.2,17.2,21.7,0.0,2018,3,Spring,False,False,False
20915,2018-03-18,VMM00048808,25.0,19.4,22.2,13.46,2018,3,Spring,False,False,False
20916,2018-03-19,VMM00048808,31.1,13.299999999999995,22.2,16.26,2018,3,Spring,False,False,False
20919,2018-03-22,VMM00048808,23.8,12.8,18.3,0.0,2018,3,Spring,False,False,False
20920,2018-03-23,VMM00048808,22.700000000000003,13.9,18.3,0.0,2018,3,Spring,False,False,False
20921,2018-03-24,VMM00048808,21.7,15.6,18.9,0.51,2018,3,Spring,False,False,False
20922,2018-03-25,VMM00048808,22.2,17.2,19.4,1.02,2018,3,Spring,False,False,False
20923,2018-03-26,VMM00048808,23.3,18.9,20.6,0.0,2018,3,Spring,False,False,False
20924,2018-03-27,VMM00048808,23.9,17.300000000000004,20.6,0.0,2018,3,Spring,False,False,False
20925,2018-03-28,VMM00048808,20.6,18.2,19.4,2.03,2018,3,Spring,False,False,False
20926,2018-03-29,VMM00048808,29.4,18.3,22.2,3.56,2018,3,Spring,False,False,False
20927,2018-03-30,VMM00048808,30.0,18.9,23.3,0.0,2018,3,Spring,False,False,False
20928,2018-03-31,VMM00048808,28.9,19.4,22.8,0.0,2018,3,Spring,False,False,False
20929,2018-04-01,VMM00048808,28.9,17.700000000000003,23.3,0.0,2018,4,Spring,False,False,False
20930,2018-04-02,VMM00048808,30.6,17.8,24.4,0.0,2018,4,Spring,False,False,False
20931,2018-04-03,VMM00048808,29.4,21.1,24.4,0.0,2018,4,Spring,False,False,False
20933,2018-04-05,VMM00048808,27.2,20.6,23.9,0.0,2018,4,Spring,False,False,False
20936,2018-04-08,VMM00048808,25.6,10.0,17.8,0.0,2018,4,Spring,False,False,False
20937,2018-04-09,VMM00048808,27.8,11.7,20.6,0.0,2018,4,Spring,False,False,False
20938,2018-04-10,VMM00048808,24.4,15.6,20.0,0.0,2018,4,Spring,False,False,False
20939,2018-04-11,VMM00048808,26.6,20.0,23.3,0.0,2018,4,Spring,False,False,False
20940,2018-04-12,VMM00048808,28.4,22.8,25.6,0.0,2018,4,Spring,False,False,False
20941,2018-04-13,VMM00048808,32.8,19.40000000000001,26.1,0.0,2018,4,Spring,False,False,False
20942,2018-04-14,VMM00048808,32.8,16.0,24.4,0.0,2018,4,Spring,False,False,False
20943,2018-04-15,VMM00048808,23.9,17.2,19.4,36.83,2018,4,Spring,False,False,False
20944,2018-04-16,VMM00048808,21.1,16.7,18.9,9.14,2018,4,Spring,False,False,False
20945,2018-04-17,VMM00048808,27.2,14.000000000000004,20.6,0.0,2018,4,Spring,False,False,False
20946,2018-04-18,VMM00048808,28.3,15.6,21.7,0.0,2018,4,Spring,False,False,False
20947,2018-04-19,VMM00048808,24.4,18.3,21.7,0.0,2018,4,Spring,False,False,False
20948,2018-04-20,VMM00048808,28.3,20.6,23.9,0.0,2018,4,Spring,False,False,False
20949,2018-04-21,VMM00048808,31.1,22.8,26.7,0.0,2018,4,Spring,False,False,False
