month,year,name,gas,main_sector,total_emissions
11,2021,Thái Nguyên,co2e_20yr,Giao thông,11843.26
11,2021,Thái Nguyên,co2e_20yr,Nông nghiệp,12519.44
11,2021,Thái Nguyên,co2e_20yr,Năng lượng,48485.17
11,2021,Thái Nguyên,co2e_20yr,Đất đai,1279.41
11,2021,Thái Nguyên,n2o,Chất thải,1.67
11,2021,Thái Nguyên,n2o,Công nghiệp,63.86
11,2021,Thái Nguyên,n2o,Giao thông,99.79
11,2021,Thái Nguyên,n2o,Nông nghiệp,73.32
11,2021,Thái Nguyên,n2o,Năng lượng,84.35
11,2021,Thái Nguyên,n2o,Đất đai,0.0
11,2021,Tuyên Quang,ch4,Chất thải,1260.27
11,2021,Tuyên Quang,ch4,Công nghiệp,2.85
11,2021,Tuyên Quang,ch4,Giao thông,48.36
11,2021,Tuyên Quang,ch4,Nông nghiệp,4661.77
11,2021,Tuyên Quang,ch4,Năng lượng,4.58
11,2021,Tuyên Quang,ch4,Đất đai,0.0
11,2021,Tuyên Quang,co2,Chất thải,2.8
11,2021,Tuyên Quang,co2,Công nghiệp,14651.39
11,2021,Tuyên Quang,co2,Giao thông,3070.25
11,2021,Tuyên Quang,co2,Nông nghiệp,772.5
11,2021,Tuyên Quang,co2,Năng lượng,1118.66
11,2021,Tuyên Quang,co2,Đất đai,180.61
11,2021,Tuyên Quang,co2e_20yr,Chất thải,1275.59
11,2021,Tuyên Quang,co2e_20yr,Công nghiệp,15288.81
11,2021,Tuyên Quang,co2e_20yr,Giao thông,3145.72
11,2021,Tuyên Quang,co2e_20yr,Nông nghiệp,5552.42
11,2021,Tuyên Quang,co2e_20yr,Năng lượng,1141.44
11,2021,Tuyên Quang,co2e_20yr,Đất đai,180.61
11,2021,Tuyên Quang,n2o,Chất thải,0.62
11,2021,Tuyên Quang,n2o,Công nghiệp,2.34
11,2021,Tuyên Quang,n2o,Giao thông,26.35
11,2021,Tuyên Quang,n2o,Nông nghiệp,48.23
11,2021,Tuyên Quang,n2o,Năng lượng,17.63
11,2021,Tuyên Quang,n2o,Đất đai,0.0
11,2021,Uông Bí,ch4,Chất thải,602.05
11,2021,Uông Bí,ch4,Công nghiệp,4.96
11,2021,Uông Bí,ch4,Giao thông,45.84
11,2021,Uông Bí,ch4,Nông nghiệp,2224.69
11,2021,Uông Bí,ch4,Năng lượng,53126.37
11,2021,Uông Bí,ch4,Đất đai,0.0
11,2021,Uông Bí,co2,Chất thải,1.34
11,2021,Uông Bí,co2,Công nghiệp,16159.34
11,2021,Uông Bí,co2,Giao thông,2895.62
11,2021,Uông Bí,co2,Nông nghiệp,856.66
11,2021,Uông Bí,co2,Năng lượng,259104.08
11,2021,Uông Bí,co2,Đất đai,512.72
11,2021,Uông Bí,co2e_20yr,Chất thải,609.37
11,2021,Uông Bí,co2e_20yr,Công nghiệp,17268.03
11,2021,Uông Bí,co2e_20yr,Giao thông,2967.18
11,2021,Uông Bí,co2e_20yr,Nông nghiệp,3170.82
11,2021,Uông Bí,co2e_20yr,Năng lượng,313058.89
11,2021,Uông Bí,co2e_20yr,Đất đai,512.72
11,2021,Uông Bí,n2o,Chất thải,0.29
11,2021,Uông Bí,n2o,Công nghiệp,4.08
11,2021,Uông Bí,n2o,Giao thông,24.98
11,2021,Uông Bí,n2o,Nông nghiệp,56.1
11,2021,Uông Bí,n2o,Năng lượng,30.66
11,2021,Uông Bí,n2o,Đất đai,0.0
11,2021,Yên Bái,ch4,Chất thải,906.19
11,2021,Yên Bái,ch4,Công nghiệp,3.49
11,2021,Yên Bái,ch4,Giao thông,35.55
11,2021,Yên Bái,ch4,Nông nghiệp,878.96
11,2021,Yên Bái,ch4,Năng lượng,5.6
11,2021,Yên Bái,ch4,Đất đai,0.0
11,2021,Yên Bái,co2,Chất thải,2.01
11,2021,Yên Bái,co2,Công nghiệp,1214.17
11,2021,Yên Bái,co2,Giao thông,2259.99
11,2021,Yên Bái,co2,Nông nghiệp,290.4
11,2021,Yên Bái,co2,Năng lượng,1368.04
11,2021,Yên Bái,co2,Đất đai,100.16
11,2021,Yên Bái,co2e_20yr,Chất thải,917.21
11,2021,Yên Bái,co2e_20yr,Công nghiệp,1993.68
11,2021,Yên Bái,co2e_20yr,Giao thông,2315.48
11,2021,Yên Bái,co2e_20yr,Nông nghiệp,1202.57
11,2021,Yên Bái,co2e_20yr,Năng lượng,1395.9
11,2021,Yên Bái,co2e_20yr,Đất đai,100.16
11,2021,Yên Bái,n2o,Chất thải,0.44
11,2021,Yên Bái,n2o,Công nghiệp,2.87
11,2021,Yên Bái,n2o,Giao thông,19.37
11,2021,Yên Bái,n2o,Nông nghiệp,20.02
11,2021,Yên Bái,n2o,Năng lượng,21.56
11,2021,Yên Bái,n2o,Đất đai,0.0
11,2021,Đại Nghĩa,ch4,Chất thải,2627.22
11,2021,Đại Nghĩa,ch4,Công nghiệp,34.81
11,2021,Đại Nghĩa,ch4,Giao thông,56.77
11,2021,Đại Nghĩa,ch4,Nông nghiệp,17109.41
11,2021,Đại Nghĩa,ch4,Năng lượng,7.58
11,2021,Đại Nghĩa,ch4,Đất đai,0.0
11,2021,Đại Nghĩa,co2,Chất thải,5.84
11,2021,Đại Nghĩa,co2,Công nghiệp,2759.94
11,2021,Đại Nghĩa,co2,Giao thông,3610.19
11,2021,Đại Nghĩa,co2,Nông nghiệp,10733.07
11,2021,Đại Nghĩa,co2,Năng lượng,1853.89
11,2021,Đại Nghĩa,co2,Đất đai,183.47
11,2021,Đại Nghĩa,co2e_20yr,Chất thải,2659.16
11,2021,Đại Nghĩa,co2e_20yr,Công nghiệp,3873.15
11,2021,Đại Nghĩa,co2e_20yr,Giao thông,3698.79
11,2021,Đại Nghĩa,co2e_20yr,Nông nghiệp,28256.81
11,2021,Đại Nghĩa,co2e_20yr,Năng lượng,1891.64
11,2021,Đại Nghĩa,co2e_20yr,Đất đai,183.47
11,2021,Đại Nghĩa,n2o,Chất thải,1.28
11,2021,Đại Nghĩa,n2o,Công nghiệp,30.21
11,2021,Đại Nghĩa,n2o,Giao thông,30.94
11,2021,Đại Nghĩa,n2o,Nông nghiệp,157.68
11,2021,Đại Nghĩa,n2o,Năng lượng,29.21
11,2021,Đại Nghĩa,n2o,Đất đai,0.0
11,2022,Chũ,ch4,Chất thải,42.68
11,2022,Chũ,ch4,Công nghiệp,0.2
11,2022,Chũ,ch4,Giao thông,11.74
11,2022,Chũ,ch4,Nông nghiệp,117.5
11,2022,Chũ,ch4,Năng lượng,0.31
11,2022,Chũ,ch4,Đất đai,0.0
11,2022,Chũ,co2,Chất thải,0.1
11,2022,Chũ,co2,Công nghiệp,80.19
11,2022,Chũ,co2,Giao thông,754.09
11,2022,Chũ,co2,Nông nghiệp,61.3
11,2022,Chũ,co2,Năng lượng,79.91
11,2022,Chũ,co2,Đất đai,0.0
11,2022,Chũ,co2e_20yr,Chất thải,43.2
11,2022,Chũ,co2e_20yr,Công nghiệp,125.33
11,2022,Chũ,co2e_20yr,Giao thông,772.6
11,2022,Chũ,co2e_20yr,Nông nghiệp,192.48
11,2022,Chũ,co2e_20yr,Năng lượng,81.38
11,2022,Chũ,co2e_20yr,Đất đai,0.0
11,2022,Chũ,n2o,Chất thải,0.02
11,2022,Chũ,n2o,Công nghiệp,0.17
11,2022,Chũ,n2o,Giao thông,6.59
11,2022,Chũ,n2o,Nông nghiệp,11.92
11,2022,Chũ,n2o,Năng lượng,1.1
11,2022,Chũ,n2o,Đất đai,0.0
11,2022,Dien Bien Phu,ch4,Chất thải,424.28
11,2022,Dien Bien Phu,ch4,Công nghiệp,3.81
11,2022,Dien Bien Phu,ch4,Giao thông,40.6
11,2022,Dien Bien Phu,ch4,Nông nghiệp,5102.15
11,2022,Dien Bien Phu,ch4,Năng lượng,5.9
11,2022,Dien Bien Phu,ch4,Đất đai,0.0
11,2022,Dien Bien Phu,co2,Chất thải,0.97
11,2022,Dien Bien Phu,co2,Công nghiệp,1513.59
11,2022,Dien Bien Phu,co2,Giao thông,3119.99
11,2022,Dien Bien Phu,co2,Nông nghiệp,79.52
11,2022,Dien Bien Phu,co2,Năng lượng,1508.32
11,2022,Dien Bien Phu,co2,Đất đai,0.0
11,2022,Dien Bien Phu,co2e_20yr,Chất thải,429.47
11,2022,Dien Bien Phu,co2e_20yr,Công nghiệp,2365.5
11,2022,Dien Bien Phu,co2e_20yr,Giao thông,3188.1
11,2022,Dien Bien Phu,co2e_20yr,Nông nghiệp,5319.91
11,2022,Dien Bien Phu,co2e_20yr,Năng lượng,1535.95
11,2022,Dien Bien Phu,co2e_20yr,Đất đai,0.0
11,2022,Dien Bien Phu,n2o,Chất thải,0.21
11,2022,Dien Bien Phu,n2o,Công nghiệp,3.13
11,2022,Dien Bien Phu,n2o,Giao thông,26.9
11,2022,Dien Bien Phu,n2o,Nông nghiệp,61.71
11,2022,Dien Bien Phu,n2o,Năng lượng,20.85
11,2022,Dien Bien Phu,n2o,Đất đai,0.0
11,2022,Ha Long,ch4,Chất thải,2369.08
11,2022,Ha Long,ch4,Công nghiệp,29.85
11,2022,Ha Long,ch4,Giao thông,351.92
11,2022,Ha Long,ch4,Nông nghiệp,746.48
11,2022,Ha Long,ch4,Năng lượng,1015109.06
11,2022,Ha Long,ch4,Đất đai,0.0
11,2022,Ha Long,co2,Chất thải,5.41
11,2022,Ha Long,co2,Công nghiệp,53102.07
11,2022,Ha Long,co2,Giao thông,28284.53
11,2022,Ha Long,co2,Nông nghiệp,1955.07
11,2022,Ha Long,co2,Năng lượng,215921.7
11,2022,Ha Long,co2,Đất đai,0.0
11,2022,Ha Long,co2e_20yr,Chất thải,2398.06
11,2022,Ha Long,co2e_20yr,Công nghiệp,59775.05
11,2022,Ha Long,co2e_20yr,Giao thông,29004.4
11,2022,Ha Long,co2e_20yr,Nông nghiệp,2761.64
11,2022,Ha Long,co2e_20yr,Năng lượng,1246426.93
11,2022,Ha Long,co2e_20yr,Đất đai,0.0
11,2022,Ha Long,n2o,Chất thải,1.19
11,2022,Ha Long,n2o,Công nghiệp,24.53
11,2022,Ha Long,n2o,Giao thông,362.66
11,2022,Ha Long,n2o,Nông nghiệp,48.9
11,2022,Ha Long,n2o,Năng lượng,163.35
11,2022,Ha Long,n2o,Đất đai,0.0
11,2022,Haiphong,ch4,Chất thải,25732.07
11,2022,Haiphong,ch4,Công nghiệp,314.31
11,2022,Haiphong,ch4,Giao thông,1905.82
11,2022,Haiphong,ch4,Nông nghiệp,32457.22
11,2022,Haiphong,ch4,Năng lượng,162.51
11,2022,Haiphong,ch4,Đất đai,0.0
11,2022,Haiphong,co2,Chất thải,58.71
11,2022,Haiphong,co2,Công nghiệp,60922.42
11,2022,Haiphong,co2,Giao thông,150840.77
11,2022,Haiphong,co2,Nông nghiệp,24415.17
11,2022,Haiphong,co2,Năng lượng,365748.12
11,2022,Haiphong,co2,Đất đai,237.33
11,2022,Haiphong,co2e_20yr,Chất thải,26046.89
11,2022,Haiphong,co2e_20yr,Công nghiệp,84784.29
11,2022,Haiphong,co2e_20yr,Giao thông,154781.95
11,2022,Haiphong,co2e_20yr,Nông nghiệp,59015.73
11,2022,Haiphong,co2e_20yr,Năng lượng,366509.24
11,2022,Haiphong,co2e_20yr,Đất đai,237.33
11,2022,Haiphong,n2o,Chất thải,12.92
11,2022,Haiphong,n2o,Công nghiệp,268.87
11,2022,Haiphong,n2o,Giao thông,2006.77
11,2022,Haiphong,n2o,Nông nghiệp,1656.48
11,2022,Haiphong,n2o,Năng lượng,574.46
11,2022,Haiphong,n2o,Đất đai,0.0
11,2022,Hanoi,ch4,Chất thải,158888.23
11,2022,Hanoi,ch4,Công nghiệp,1324.92
11,2022,Hanoi,ch4,Giao thông,3621.66
11,2022,Hanoi,ch4,Nông nghiệp,235037.46
11,2022,Hanoi,ch4,Năng lượng,195098.75
11,2022,Hanoi,ch4,Đất đai,0.0
11,2022,Hanoi,co2,Chất thải,362.53
11,2022,Hanoi,co2,Công nghiệp,241538.5
11,2022,Hanoi,co2,Giao thông,415285.34
11,2022,Hanoi,co2,Nông nghiệp,231926.24
11,2022,Hanoi,co2,Năng lượng,180563.3
11,2022,Hanoi,co2,Đất đai,0.0
11,2022,Hanoi,co2e_20yr,Chất thải,160832.15
11,2022,Hanoi,co2e_20yr,Công nghiệp,342172.74
11,2022,Hanoi,co2e_20yr,Giao thông,422354.97
11,2022,Hanoi,co2e_20yr,Nông nghiệp,474838.95
11,2022,Hanoi,co2e_20yr,Năng lượng,381102.86
11,2022,Hanoi,co2e_20yr,Đất đai,0.0
11,2022,Hanoi,n2o,Chất thải,79.78
11,2022,Hanoi,n2o,Công nghiệp,1133.36
11,2022,Hanoi,n2o,Giao thông,3393.65
11,2022,Hanoi,n2o,Nông nghiệp,4349.69
11,2022,Hanoi,n2o,Năng lượng,2422.74
11,2022,Hanoi,n2o,Đất đai,0.0
11,2022,Hòa Bình,ch4,Chất thải,382.62
11,2022,Hòa Bình,ch4,Công nghiệp,19.49
11,2022,Hòa Bình,ch4,Giao thông,29.71
11,2022,Hòa Bình,ch4,Nông nghiệp,798.83
11,2022,Hòa Bình,ch4,Năng lượng,7.03
11,2022,Hòa Bình,ch4,Đất đai,0.0
11,2022,Hòa Bình,co2,Chất thải,0.87
11,2022,Hòa Bình,co2,Công nghiệp,2333.28
11,2022,Hòa Bình,co2,Giao thông,1928.98
11,2022,Hòa Bình,co2,Nông nghiệp,457.84
11,2022,Hòa Bình,co2,Năng lượng,1796.26
11,2022,Hòa Bình,co2,Đất đai,72.21
11,2022,Hòa Bình,co2e_20yr,Chất thải,387.3
11,2022,Hòa Bình,co2e_20yr,Công nghiệp,3376.04
11,2022,Hòa Bình,co2e_20yr,Giao thông,1975.81
11,2022,Hòa Bình,co2e_20yr,Nông nghiệp,1286.04
11,2022,Hòa Bình,co2e_20yr,Năng lượng,1829.17
11,2022,Hòa Bình,co2e_20yr,Đất đai,72.21
11,2022,Hòa Bình,n2o,Chất thải,0.19
11,2022,Hòa Bình,n2o,Công nghiệp,16.77
11,2022,Hòa Bình,n2o,Giao thông,16.67
11,2022,Hòa Bình,n2o,Nông nghiệp,17.38
11,2022,Hòa Bình,n2o,Năng lượng,24.84
11,2022,Hòa Bình,n2o,Đất đai,0.0
11,2022,Hưng Yên,ch4,Chất thải,2290.46
11,2022,Hưng Yên,ch4,Công nghiệp,51.64
11,2022,Hưng Yên,ch4,Giao thông,50.17
11,2022,Hưng Yên,ch4,Nông nghiệp,3752.81
11,2022,Hưng Yên,ch4,Năng lượng,10.5
11,2022,Hưng Yên,ch4,Đất đai,0.0
11,2022,Hưng Yên,co2,Chất thải,5.23
11,2022,Hưng Yên,co2,Công nghiệp,4285.0
11,2022,Hưng Yên,co2,Giao thông,3281.85
11,2022,Hưng Yên,co2,Nông nghiệp,6909.28
11,2022,Hưng Yên,co2,Năng lượng,2683.4
11,2022,Hưng Yên,co2,Đất đai,8.08
11,2022,Hưng Yên,co2e_20yr,Chất thải,2318.48
11,2022,Hưng Yên,co2e_20yr,Công nghiệp,5885.28
11,2022,Hưng Yên,co2e_20yr,Giao thông,3360.94
11,2022,Hưng Yên,co2e_20yr,Nông nghiệp,10809.24
11,2022,Hưng Yên,co2e_20yr,Năng lượng,2732.56
11,2022,Hưng Yên,co2e_20yr,Đất đai,8.08
11,2022,Hưng Yên,n2o,Chất thải,1.15
11,2022,Hưng Yên,n2o,Công nghiệp,44.7
11,2022,Hưng Yên,n2o,Giao thông,28.16
11,2022,Hưng Yên,n2o,Nông nghiệp,90.86
11,2022,Hưng Yên,n2o,Năng lượng,37.1
11,2022,Hưng Yên,n2o,Đất đai,0.0
11,2022,Hải Dương,ch4,Chất thải,6590.33
11,2022,Hải Dương,ch4,Công nghiệp,155.91
11,2022,Hải Dương,ch4,Giao thông,165.1
11,2022,Hải Dương,ch4,Nông nghiệp,10080.93
11,2022,Hải Dương,ch4,Năng lượng,33.03
11,2022,Hải Dương,ch4,Đất đai,0.0
11,2022,Hải Dương,co2,Chất thải,15.04
11,2022,Hải Dương,co2,Công nghiệp,13250.75
11,2022,Hải Dương,co2,Giao thông,10799.93
11,2022,Hải Dương,co2,Nông nghiệp,4151.07
11,2022,Hải Dương,co2,Năng lượng,8444.56
11,2022,Hải Dương,co2,Đất đai,7.86
11,2022,Hải Dương,co2e_20yr,Chất thải,6670.96
11,2022,Hải Dương,co2e_20yr,Công nghiệp,18274.31
11,2022,Hải Dương,co2e_20yr,Giao thông,11060.19
11,2022,Hải Dương,co2e_20yr,Nông nghiệp,14558.95
11,2022,Hải Dương,co2e_20yr,Năng lượng,8599.26
11,2022,Hải Dương,co2e_20yr,Đất đai,7.86
11,2022,Hải Dương,n2o,Chất thải,3.31
11,2022,Hải Dương,n2o,Công nghiệp,134.92
11,2022,Hải Dương,n2o,Giao thông,92.68
11,2022,Hải Dương,n2o,Nông nghiệp,175.73
11,2022,Hải Dương,n2o,Năng lượng,116.76
11,2022,Hải Dương,n2o,Đất đai,0.0
11,2022,Lào Cai,ch4,Chất thải,262.61
11,2022,Lào Cai,ch4,Công nghiệp,2.51
11,2022,Lào Cai,ch4,Giao thông,27.8
11,2022,Lào Cai,ch4,Nông nghiệp,239.46
11,2022,Lào Cai,ch4,Năng lượng,3.88
11,2022,Lào Cai,ch4,Đất đai,0.0
11,2022,Lào Cai,co2,Chất thải,0.6
11,2022,Lào Cai,co2,Công nghiệp,995.57
11,2022,Lào Cai,co2,Giao thông,1849.62
11,2022,Lào Cai,co2,Nông nghiệp,430.0
11,2022,Lào Cai,co2,Năng lượng,992.11
11,2022,Lào Cai,co2,Đất đai,0.74
11,2022,Lào Cai,co2e_20yr,Chất thải,265.82
11,2022,Lào Cai,co2e_20yr,Công nghiệp,1555.93
11,2022,Lào Cai,co2e_20yr,Giao thông,1893.77
11,2022,Lào Cai,co2e_20yr,Nông nghiệp,692.88
11,2022,Lào Cai,co2e_20yr,Năng lượng,1010.28
11,2022,Lào Cai,co2e_20yr,Đất đai,0.74
11,2022,Lào Cai,n2o,Chất thải,0.13
11,2022,Lào Cai,n2o,Công nghiệp,2.06
11,2022,Lào Cai,n2o,Giao thông,15.92
11,2022,Lào Cai,n2o,Nông nghiệp,19.83
11,2022,Lào Cai,n2o,Năng lượng,13.72
11,2022,Lào Cai,n2o,Đất đai,0.0
11,2022,Lạng Sơn,ch4,Chất thải,472.01
11,2022,Lạng Sơn,ch4,Công nghiệp,3.12
11,2022,Lạng Sơn,ch4,Giao thông,27.44
11,2022,Lạng Sơn,ch4,Nông nghiệp,294.47
11,2022,Lạng Sơn,ch4,Năng lượng,4.83
11,2022,Lạng Sơn,ch4,Đất đai,0.0
11,2022,Lạng Sơn,co2,Chất thải,1.08
11,2022,Lạng Sơn,co2,Công nghiệp,1239.84
11,2022,Lạng Sơn,co2,Giao thông,1732.42
11,2022,Lạng Sơn,co2,Nông nghiệp,134.96
11,2022,Lạng Sơn,co2,Năng lượng,1235.52
11,2022,Lạng Sơn,co2,Đất đai,451.84
11,2022,Lạng Sơn,co2e_20yr,Chất thải,477.79
11,2022,Lạng Sơn,co2e_20yr,Công nghiệp,1937.67
11,2022,Lạng Sơn,co2e_20yr,Giao thông,1775.67
11,2022,Lạng Sơn,co2e_20yr,Nông nghiệp,445.83
11,2022,Lạng Sơn,co2e_20yr,Năng lượng,1258.16
11,2022,Lạng Sơn,co2e_20yr,Đất đai,451.84
11,2022,Lạng Sơn,n2o,Chất thải,0.24
11,2022,Lạng Sơn,n2o,Công nghiệp,2.57
11,2022,Lạng Sơn,n2o,Giao thông,15.4
11,2022,Lạng Sơn,n2o,Nông nghiệp,11.98
11,2022,Lạng Sơn,n2o,Năng lượng,17.08
11,2022,Lạng Sơn,n2o,Đất đai,0.0
11,2022,Minh Tân,ch4,Chất thải,734.5
11,2022,Minh Tân,ch4,Công nghiệp,19.87
11,2022,Minh Tân,ch4,Giao thông,55.28
11,2022,Minh Tân,ch4,Nông nghiệp,2931.23
11,2022,Minh Tân,ch4,Năng lượng,194525.74
11,2022,Minh Tân,ch4,Đất đai,0.0
11,2022,Minh Tân,co2,Chất thải,1.68
11,2022,Minh Tân,co2,Công nghiệp,86792.28
11,2022,Minh Tân,co2,Giao thông,3547.64
11,2022,Minh Tân,co2,Nông nghiệp,791.26
11,2022,Minh Tân,co2,Năng lượng,4980.76
11,2022,Minh Tân,co2,Đất đai,0.0
11,2022,Minh Tân,co2e_20yr,Chất thải,743.49
11,2022,Minh Tân,co2e_20yr,Công nghiệp,87920.43
11,2022,Minh Tân,co2e_20yr,Giao thông,3634.79
11,2022,Minh Tân,co2e_20yr,Nông nghiệp,3872.43
11,2022,Minh Tân,co2e_20yr,Năng lượng,202452.33
11,2022,Minh Tân,co2e_20yr,Đất đai,0.0
11,2022,Minh Tân,n2o,Chất thải,0.37
11,2022,Minh Tân,n2o,Công nghiệp,17.09
11,2022,Minh Tân,n2o,Giao thông,31.03
11,2022,Minh Tân,n2o,Nông nghiệp,105.97
11,2022,Minh Tân,n2o,Năng lượng,26.93
11,2022,Minh Tân,n2o,Đất đai,0.0
11,2022,Nam Định,ch4,Chất thải,20343.87
11,2022,Nam Định,ch4,Công nghiệp,534.92
11,2022,Nam Định,ch4,Giao thông,557.93
11,2022,Nam Định,ch4,Nông nghiệp,129352.2
11,2022,Nam Định,ch4,Năng lượng,87.35
11,2022,Nam Định,ch4,Đất đai,0.0
11,2022,Nam Định,co2,Chất thải,46.42
11,2022,Nam Định,co2,Công nghiệp,39394.44
11,2022,Nam Định,co2,Giao thông,36778.37
11,2022,Nam Định,co2,Nông nghiệp,68469.7
11,2022,Nam Định,co2,Năng lượng,22332.62
11,2022,Nam Định,co2,Đất đai,0.0
11,2022,Nam Định,co2e_20yr,Chất thải,20592.77
11,2022,Nam Định,co2e_20yr,Công nghiệp,52911.18
11,2022,Nam Định,co2e_20yr,Giao thông,37657.9
11,2022,Nam Định,co2e_20yr,Nông nghiệp,205012.91
11,2022,Nam Định,co2e_20yr,Năng lượng,22741.74
11,2022,Nam Định,co2e_20yr,Đất đai,0.0
11,2022,Nam Định,n2o,Chất thải,10.21
11,2022,Nam Định,n2o,Công nghiệp,463.74
11,2022,Nam Định,n2o,Giao thông,313.19
11,2022,Nam Định,n2o,Nông nghiệp,5250.73
11,2022,Nam Định,n2o,Năng lượng,308.78
11,2022,Nam Định,n2o,Đất đai,0.0
11,2022,Ninh Bình,ch4,Chất thải,3273.58
11,2022,Ninh Bình,ch4,Công nghiệp,48.96
11,2022,Ninh Bình,ch4,Giao thông,132.51
11,2022,Ninh Bình,ch4,Nông nghiệp,20450.61
11,2022,Ninh Bình,ch4,Năng lượng,29.49
11,2022,Ninh Bình,ch4,Đất đai,0.0
11,2022,Ninh Bình,co2,Chất thải,7.47
11,2022,Ninh Bình,co2,Công nghiệp,8628.38
11,2022,Ninh Bình,co2,Giao thông,8740.6
11,2022,Ninh Bình,co2,Nông nghiệp,16250.03
11,2022,Ninh Bình,co2,Năng lượng,66980.56
11,2022,Ninh Bình,co2,Đất đai,0.0
11,2022,Ninh Bình,co2e_20yr,Chất thải,3313.63
11,2022,Ninh Bình,co2e_20yr,Công nghiệp,12943.8
11,2022,Ninh Bình,co2e_20yr,Giao thông,8950.27
11,2022,Ninh Bình,co2e_20yr,Nông nghiệp,37870.81
11,2022,Ninh Bình,co2e_20yr,Năng lượng,67118.69
11,2022,Ninh Bình,co2e_20yr,Đất đai,0.0
11,2022,Ninh Bình,n2o,Chất thải,1.64
11,2022,Ninh Bình,n2o,Công nghiệp,41.74
11,2022,Ninh Bình,n2o,Giao thông,75.16
11,2022,Ninh Bình,n2o,Nông nghiệp,863.41
11,2022,Ninh Bình,n2o,Năng lượng,104.26
11,2022,Ninh Bình,n2o,Đất đai,0.0
11,2022,Phat Diem,ch4,Chất thải,928.38
11,2022,Phat Diem,ch4,Công nghiệp,2.53
11,2022,Phat Diem,ch4,Giao thông,29.65
11,2022,Phat Diem,ch4,Nông nghiệp,9528.22
11,2022,Phat Diem,ch4,Năng lượng,3.91
11,2022,Phat Diem,ch4,Đất đai,0.0
11,2022,Phat Diem,co2,Chất thải,2.12
11,2022,Phat Diem,co2,Công nghiệp,1003.57
11,2022,Phat Diem,co2,Giao thông,1957.87
11,2022,Phat Diem,co2,Nông nghiệp,5120.45
11,2022,Phat Diem,co2,Năng lượng,1000.08
11,2022,Phat Diem,co2,Đất đai,0.0
11,2022,Phat Diem,co2e_20yr,Chất thải,939.74
11,2022,Phat Diem,co2e_20yr,Công nghiệp,1568.43
11,2022,Phat Diem,co2e_20yr,Giao thông,2004.61
11,2022,Phat Diem,co2e_20yr,Nông nghiệp,14939.73
11,2022,Phat Diem,co2e_20yr,Năng lượng,1018.4
11,2022,Phat Diem,co2e_20yr,Đất đai,0.0
11,2022,Phat Diem,n2o,Chất thải,0.47
11,2022,Phat Diem,n2o,Công nghiệp,2.08
11,2022,Phat Diem,n2o,Giao thông,16.65
11,2022,Phat Diem,n2o,Nông nghiệp,148.14
11,2022,Phat Diem,n2o,Năng lượng,13.83
11,2022,Phat Diem,n2o,Đất đai,0.0
11,2022,Phù Yên,ch4,Chất thải,32.93
11,2022,Phù Yên,ch4,Công nghiệp,0.04
11,2022,Phù Yên,ch4,Giao thông,8.86
11,2022,Phù Yên,ch4,Nông nghiệp,2024.57
11,2022,Phù Yên,ch4,Năng lượng,0.06
11,2022,Phù Yên,ch4,Đất đai,0.0
11,2022,Phù Yên,co2,Chất thải,0.08
11,2022,Phù Yên,co2,Công nghiệp,14.9
11,2022,Phù Yên,co2,Giao thông,572.36
11,2022,Phù Yên,co2,Nông nghiệp,84.07
11,2022,Phù Yên,co2,Năng lượng,14.85
11,2022,Phù Yên,co2,Đất đai,0.0
11,2022,Phù Yên,co2e_20yr,Chất thải,33.34
11,2022,Phù Yên,co2e_20yr,Công nghiệp,23.29
11,2022,Phù Yên,co2e_20yr,Giao thông,586.32
11,2022,Phù Yên,co2e_20yr,Nông nghiệp,2143.24
11,2022,Phù Yên,co2e_20yr,Năng lượng,15.12
11,2022,Phù Yên,co2e_20yr,Đất đai,0.0
11,2022,Phù Yên,n2o,Chất thải,0.02
11,2022,Phù Yên,n2o,Công nghiệp,0.03
11,2022,Phù Yên,n2o,Giao thông,4.97
11,2022,Phù Yên,n2o,Nông nghiệp,4.24
11,2022,Phù Yên,n2o,Năng lượng,0.21
11,2022,Phù Yên,n2o,Đất đai,0.0
11,2022,Phúc Thọ,ch4,Chất thải,4868.18
11,2022,Phúc Thọ,ch4,Công nghiệp,26.32
11,2022,Phúc Thọ,ch4,Giao thông,186.87
11,2022,Phúc Thọ,ch4,Nông nghiệp,15187.71
11,2022,Phúc Thọ,ch4,Năng lượng,17.6
11,2022,Phúc Thọ,ch4,Đất đai,0.0
11,2022,Phúc Thọ,co2,Chất thải,11.11
11,2022,Phúc Thọ,co2,Công nghiệp,5047.24
11,2022,Phúc Thọ,co2,Giao thông,12287.54
11,2022,Phúc Thọ,co2,Nông nghiệp,7089.27
11,2022,Phúc Thọ,co2,Năng lượng,4500.78
11,2022,Phúc Thọ,co2,Đất đai,0.0
11,2022,Phúc Thọ,co2e_20yr,Chất thải,4927.74
11,2022,Phúc Thọ,co2e_20yr,Công nghiệp,7617.55
11,2022,Phúc Thọ,co2e_20yr,Giao thông,12582.12
11,2022,Phúc Thọ,co2e_20yr,Nông nghiệp,22877.08
11,2022,Phúc Thọ,co2e_20yr,Năng lượng,4583.23
11,2022,Phúc Thọ,co2e_20yr,Đất đai,0.0
11,2022,Phúc Thọ,n2o,Chất thải,2.44
11,2022,Phúc Thọ,n2o,Công nghiệp,22.39
11,2022,Phúc Thọ,n2o,Giao thông,104.9
11,2022,Phúc Thọ,n2o,Nông nghiệp,372.29
